latitude,longitude,PCI_cov,SSBIdx_cov,SSB_RSSI,SSS_SINR,SSS_RSRP,SSS_RSRQ,PPS,ToA_cov,operator_ID_cov,campaign_ID_cov,PCI_cir,SSBIdx_cir,ToA_cir,operator_ID_cir,campaign_ID_cir
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,90,1,0.18,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,1,7.02,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,214,6,0.25,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,214,5,0.26,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,2,0.25,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,0,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,85,1,6.14,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,85,0,0.47,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,3,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,7,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,474,1,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,90,0,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,90,1,0.18,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,99,0,0.95,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,99,0,0.95,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,1,7.4,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,214,6,0.28,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,214,5,0.35,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,0,0.46,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,2,3.75,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,85,1,6.13,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,85,0,0.17,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,4,0.09,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,3,0.09,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,214,7,2.27,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,7,1.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,90,1,0.31,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,85,6,0.08,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,85,2,0.72,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,85,7,0.04,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,90,0,0.28,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,85,5,0.04,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,474,1,0.03,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,214,4,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,5,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,6,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,50,2,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,99,0,0.95,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,1,7.38,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,85,1,6.06,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,214,6,1.45,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,2,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,214,5,0.26,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,85,0,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,0,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,214,7,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,90,1,0.3,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,3,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,474,1,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,85,7,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,85,5,0.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,215,7,1.0,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,90,0,0.34,-1,1
41.8237419128418,12.467473030090332,215,1,-92.9,-0.7,-119.1,-12.8,0.29094702,3.8200839,2,1,214,4,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,99,0,0.77,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,1,7.02,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,214,6,0.25,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,214,5,0.26,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,2,0.25,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,0,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,85,1,6.14,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,85,0,0.47,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,3,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,7,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,474,1,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,90,0,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,90,1,0.18,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,1,7.02,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,214,6,0.25,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,214,5,0.26,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,2,0.25,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,0,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,85,1,6.14,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,85,0,0.47,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,3,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,7,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,474,1,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,90,0,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,90,1,0.18,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,99,0,0.95,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,99,0,0.95,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,1,7.4,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,214,6,0.28,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,214,5,0.35,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,0,0.46,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,2,3.75,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,85,1,6.13,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,85,0,0.17,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,4,0.09,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,3,0.09,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,214,7,2.27,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,7,1.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,90,1,0.31,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,85,6,0.08,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,85,2,0.72,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,85,7,0.04,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,90,0,0.28,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,85,5,0.04,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,474,1,0.03,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,214,4,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,5,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,6,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,50,2,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,99,0,0.95,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,1,7.38,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,85,1,6.06,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,214,6,1.45,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,2,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,214,5,0.26,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,85,0,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,0,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,214,7,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,90,1,0.3,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,3,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,474,1,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,85,7,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,85,5,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,215,7,1.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,90,0,0.34,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-16.3,-136.8,-26.7,0.07972368,3.609397,2,1,214,4,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,99,0,0.77,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,1,7.02,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,214,6,0.25,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,214,5,0.26,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,2,0.25,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,0,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,85,1,6.14,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,85,0,0.47,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,3,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,7,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,474,1,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,90,0,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,90,1,0.18,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,1,7.02,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,214,6,0.25,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,214,5,0.26,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,2,0.25,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,0,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,85,1,6.14,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,85,0,0.47,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,3,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,7,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,474,1,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,90,0,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,90,1,0.18,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,99,0,0.95,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,99,0,0.95,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,1,7.4,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,214,6,0.28,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,214,5,0.35,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,0,0.46,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,2,3.75,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,85,1,6.13,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,85,0,0.17,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,4,0.09,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,3,0.09,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,214,7,2.27,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,7,1.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,90,1,0.31,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,85,6,0.08,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,85,2,0.72,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,85,7,0.04,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,90,0,0.28,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,85,5,0.04,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,474,1,0.03,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,214,4,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,5,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,6,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,50,2,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,99,0,0.95,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,1,7.38,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,85,1,6.06,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,214,6,1.45,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,2,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,214,5,0.26,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,85,0,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,0,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,214,7,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,90,1,0.3,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,3,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,474,1,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,85,7,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,85,5,0.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,215,7,1.0,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,90,0,0.34,-1,1
41.8237419128418,12.467473030090332,85,0,-92.9,-15.8,-135.6,-26.7,0.07972368,3.609397,2,1,214,4,0.0,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,99,0,0.77,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,215,1,7.02,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,214,6,0.25,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,214,5,0.26,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,215,2,0.25,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,215,0,0.0,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,85,1,6.14,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,85,0,0.47,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,215,3,0.0,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,215,7,0.0,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,474,1,0.0,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,90,0,0.0,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,90,1,0.18,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,215,1,7.02,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,214,6,0.25,-1,1
41.8237419128418,12.467473030090332,90,1,-92.9,-14.2,-130.0,-24.8,0.29778934,3.8271725,2,1,214,5,0.26,-1,1
